1.0 std,2.5 std,10 std,Fire,DateTime
1,6,6,0,2024-06-30 22:20:07
1,6,7,0,2024-06-30 22:20:24
1,6,6,0,2024-06-30 22:20:41
1,6,9,0,2024-06-30 22:20:58
1,6,7,0,2024-06-30 22:21:16
1,7,10,0,2024-06-30 22:21:35
1,7,10,0,2024-06-30 22:21:52
1,6,6,0,2024-06-30 22:22:09
1,6,6,0,2024-06-30 22:22:26
1,4,6,0,2024-06-30 22:22:43
1,4,7,0,2024-06-30 22:23:01
1,4,6,0,2024-06-30 22:23:18
1,4,6,0,2024-06-30 22:23:35
1,4,6,0,2024-06-30 22:23:52
1,4,6,0,2024-06-30 22:24:09
1,4,4,0,2024-06-30 22:24:26
1,4,6,0,2024-06-30 22:24:43
1,6,7,0,2024-06-30 22:25:02
1,6,6,0,2024-06-30 22:25:21
1,4,4,0,2024-06-30 22:25:38
1,4,6,0,2024-06-30 22:25:55
1,4,6,0,2024-06-30 22:26:12
1,6,7,0,2024-06-30 22:26:29
1,6,7,0,2024-06-30 22:26:46
1,6,9,0,2024-06-30 22:27:03
1,6,7,0,2024-06-30 22:27:21
3,7,7,0,2024-06-30 22:27:38
1,6,6,0,2024-06-30 22:27:55
1,6,7,0,2024-06-30 22:28:12
1,6,9,0,2024-06-30 22:28:29
1,6,7,0,2024-06-30 22:28:48
1,4,4,0,2024-06-30 22:29:05
1,6,6,0,2024-06-30 22:29:23
1,7,9,0,2024-06-30 22:29:40
1,6,9,0,2024-06-30 22:29:57
1,6,7,0,2024-06-30 22:30:14
1,7,7,0,2024-06-30 22:30:31
1,6,6,0,2024-06-30 22:30:48
1,6,7,0,2024-06-30 22:31:06
1,6,6,0,2024-06-30 22:31:23
1,6,6,0,2024-06-30 22:31:40
1,4,6,0,2024-06-30 22:31:57
1,6,7,0,2024-06-30 22:32:16
1,7,7,0,2024-06-30 22:32:34
1,7,7,0,2024-06-30 22:32:51
1,9,9,0,2024-06-30 22:33:08
1,7,7,0,2024-06-30 22:33:25
1,7,7,0,2024-06-30 22:33:43
1,7,7,0,2024-06-30 22:34:00
1,7,9,0,2024-06-30 22:34:17
1,9,9,0,2024-06-30 22:34:34
3,7,7,0,2024-06-30 22:34:51
3,7,7,0,2024-06-30 22:35:08
3,7,7,0,2024-06-30 22:35:25
3,9,9,0,2024-06-30 22:35:42
3,9,9,0,2024-06-30 22:36:02
3,7,9,0,2024-06-30 22:36:19
3,7,9,0,2024-06-30 22:36:36
3,9,9,0,2024-06-30 22:36:53
3,6,7,0,2024-06-30 22:37:10
3,6,7,0,2024-06-30 22:37:28
4,7,9,0,2024-06-30 22:37:44
3,7,7,0,2024-06-30 22:38:02
3,7,9,0,2024-06-30 22:38:19
3,7,9,0,2024-06-30 22:38:36
3,7,9,0,2024-06-30 22:38:53
3,7,10,0,2024-06-30 22:39:10
3,9,10,0,2024-06-30 22:39:27
3,9,9,0,2024-06-30 22:39:44
3,7,7,0,2024-06-30 22:40:02
3,7,7,0,2024-06-30 22:40:19
3,9,9,0,2024-06-30 22:40:36
3,7,7,0,2024-06-30 22:41:00
3,7,7,0,2024-06-30 22:41:17
3,9,9,0,2024-06-30 22:41:34
3,9,10,0,2024-06-30 22:41:53
3,7,7,0,2024-06-30 22:42:11
3,7,7,0,2024-06-30 22:42:28
3,7,9,0,2024-06-30 22:42:45
3,6,9,0,2024-06-30 22:43:02
3,6,7,0,2024-06-30 22:43:19
4,7,9,0,2024-06-30 22:44:00
4,7,7,0,2024-06-30 22:44:18
3,6,6,0,2024-06-30 22:44:35
3,6,6,0,2024-06-30 22:44:52
3,6,6,0,2024-06-30 22:45:09
3,7,10,0,2024-06-30 22:45:28
4,10,12,0,2024-06-30 22:45:46
4,10,10,0,2024-06-30 22:46:03
3,9,9,0,2024-06-30 22:46:21
4,12,13,0,2024-06-30 22:46:38
3,10,12,0,2024-06-30 22:46:55
3,7,7,0,2024-06-30 22:47:12
3,7,10,0,2024-06-30 22:47:29
3,9,12,0,2024-06-30 22:47:46
3,7,12,0,2024-06-30 22:48:03
3,9,13,0,2024-06-30 22:48:21
3,10,12,0,2024-06-30 22:48:38
3,9,13,0,2024-06-30 22:48:55
3,10,12,0,2024-06-30 22:49:13
3,9,10,0,2024-06-30 22:49:30
3,9,9,0,2024-06-30 22:49:47
3,9,10,0,2024-06-30 22:50:04
3,9,10,0,2024-06-30 22:50:22
3,10,12,0,2024-06-30 22:50:39
3,9,9,0,2024-06-30 22:50:57
3,7,9,0,2024-06-30 22:51:16
3,7,9,0,2024-06-30 22:51:33
3,7,7,0,2024-06-30 22:51:50
3,7,7,0,2024-06-30 22:52:07
3,9,9,0,2024-06-30 22:52:25
3,9,9,0,2024-06-30 22:52:42
3,9,9,0,2024-06-30 22:52:59
3,9,12,0,2024-06-30 22:53:16
3,9,12,0,2024-06-30 22:53:33
3,9,10,0,2024-06-30 22:53:50
4,7,9,0,2024-06-30 22:54:07
4,7,9,0,2024-06-30 22:54:24
3,6,9,0,2024-06-30 22:54:42
3,7,10,0,2024-06-30 22:55:01
3,7,9,0,2024-06-30 22:55:18
3,6,7,0,2024-06-30 22:55:35
3,6,6,0,2024-06-30 22:55:52
3,6,6,0,2024-06-30 22:56:09
3,9,9,0,2024-06-30 22:56:26
3,10,10,0,2024-06-30 22:56:44
4,9,10,0,2024-06-30 22:57:03
4,7,10,0,2024-06-30 22:57:20
4,7,7,0,2024-06-30 22:57:37
4,9,10,0,2024-06-30 22:57:54
6,9,10,0,2024-06-30 22:58:11
4,7,9,0,2024-06-30 22:58:28
4,6,9,0,2024-06-30 22:58:45
6,7,12,0,2024-06-30 22:59:03
6,7,13,0,2024-06-30 22:59:20
4,9,13,0,2024-06-30 22:59:37
4,10,12,0,2024-06-30 22:59:54
4,9,9,0,2024-06-30 23:00:13
4,9,9,0,2024-06-30 23:00:13
4,9,9,0,2024-06-30 23:00:52
4,9,9,0,2024-06-30 23:01:10
4,9,9,0,2024-06-30 23:01:27
4,9,10,0,2024-06-30 23:01:44
4,10,12,0,2024-06-30 23:02:01
4,9,10,0,2024-06-30 23:02:18
4,6,12,0,2024-06-30 23:02:42
3,6,9,0,2024-06-30 23:03:01
1,6,7,0,2024-06-30 23:03:19
1,6,7,0,2024-06-30 23:03:36
1,7,9,0,2024-06-30 23:03:53
3,9,9,0,2024-06-30 23:04:10
3,9,10,0,2024-06-30 23:04:27
3,9,9,0,2024-06-30 23:04:44
3,9,9,0,2024-06-30 23:05:01
3,9,9,0,2024-06-30 23:05:19
4,6,6,0,2024-06-30 23:05:36
4,7,7,0,2024-06-30 23:05:53
4,6,6,0,2024-06-30 23:06:10
4,6,6,0,2024-06-30 23:06:29
3,7,7,0,2024-06-30 23:06:46
3,7,7,0,2024-06-30 23:07:03
1,7,7,0,2024-06-30 23:07:20
1,7,7,0,2024-06-30 23:07:38
3,9,9,0,2024-06-30 23:07:55
4,10,12,0,2024-06-30 23:08:12
4,9,10,0,2024-06-30 23:08:31
4,9,10,0,2024-06-30 23:08:48
6,10,10,0,2024-06-30 23:09:06
4,10,10,0,2024-06-30 23:09:22
4,10,12,0,2024-06-30 23:09:40
4,9,12,0,2024-06-30 23:09:57
4,7,7,0,2024-06-30 23:10:14
3,6,6,0,2024-06-30 23:10:31
3,6,7,0,2024-06-30 23:10:48
3,7,9,0,2024-06-30 23:11:05
4,9,9,0,2024-06-30 23:11:23
3,7,7,0,2024-06-30 23:11:40
3,7,7,0,2024-06-30 23:11:58
3,6,7,0,2024-06-30 23:12:16
3,7,7,0,2024-06-30 23:12:33
3,9,9,0,2024-06-30 23:12:50
3,9,10,0,2024-06-30 23:13:07
3,6,9,0,2024-06-30 23:13:24
3,7,10,0,2024-06-30 23:13:42
3,9,10,0,2024-06-30 23:13:59
1,6,6,0,2024-06-30 23:14:16
1,6,6,0,2024-06-30 23:14:33
1,7,7,0,2024-06-30 23:14:51
3,6,6,0,2024-06-30 23:15:07
3,7,9,0,2024-06-30 23:15:24
3,7,10,0,2024-06-30 23:15:41
4,9,9,0,2024-06-30 23:16:24
4,10,10,0,2024-06-30 23:16:41
3,9,10,0,2024-06-30 23:16:58
3,7,10,0,2024-06-30 23:17:15
3,9,9,0,2024-06-30 23:17:32
3,9,9,0,2024-06-30 23:17:51
3,7,7,0,2024-06-30 23:18:10
3,6,7,0,2024-06-30 23:18:27
4,6,9,0,2024-06-30 23:18:44
4,7,10,0,2024-06-30 23:19:01
4,9,12,0,2024-06-30 23:19:18
4,9,10,0,2024-06-30 23:19:36
6,9,13,0,2024-06-30 23:19:53
4,9,10,0,2024-06-30 23:20:10
6,10,12,0,2024-06-30 23:20:27
4,9,10,0,2024-06-30 23:20:44
4,10,12,0,2024-06-30 23:21:01
4,10,10,0,2024-06-30 23:21:18
4,9,9,0,2024-06-30 23:21:35
4,7,7,0,2024-06-30 23:21:52
4,6,6,0,2024-06-30 23:22:10
4,9,9,0,2024-06-30 23:22:27
4,10,13,0,2024-06-30 23:22:44
4,9,13,0,2024-06-30 23:23:01
4,9,12,0,2024-06-30 23:23:19
4,9,12,0,2024-06-30 23:23:38
4,7,9,0,2024-06-30 23:23:55
4,7,9,0,2024-06-30 23:24:37
3,9,9,0,2024-06-30 23:24:54
3,9,9,0,2024-06-30 23:25:11
3,9,9,0,2024-06-30 23:25:30
3,9,9,0,2024-06-30 23:25:47
3,7,7,0,2024-06-30 23:26:04
3,7,7,0,2024-06-30 23:26:22
3,7,9,0,2024-06-30 23:26:39
3,7,9,0,2024-06-30 23:26:56
3,6,9,0,2024-06-30 23:27:13
3,6,9,0,2024-06-30 23:27:31
4,6,9,0,2024-06-30 23:27:48
3,6,9,0,2024-06-30 23:28:05
3,7,9,0,2024-06-30 23:28:22
3,6,6,0,2024-06-30 23:28:40
3,6,6,0,2024-06-30 23:28:57
3,6,7,0,2024-06-30 23:29:14
1,7,7,0,2024-06-30 23:29:31
1,7,9,0,2024-06-30 23:29:48
1,7,9,0,2024-06-30 23:30:05
1,7,7,0,2024-06-30 23:30:22
1,6,7,0,2024-06-30 23:30:40
1,6,6,0,2024-06-30 23:30:58
1,7,9,0,2024-06-30 23:31:17
3,7,9,0,2024-06-30 23:31:34
3,6,7,0,2024-06-30 23:31:51
3,7,9,0,2024-06-30 23:32:08
3,9,9,0,2024-06-30 23:32:25
3,7,7,0,2024-06-30 23:32:50
0,6,6,0,2024-06-30 23:33:07
1,7,7,0,2024-06-30 23:33:24
1,4,9,0,2024-06-30 23:33:41
1,7,10,0,2024-06-30 23:33:58
1,7,9,0,2024-06-30 23:34:15
1,7,9,0,2024-06-30 23:34:32
1,7,9,0,2024-06-30 23:34:52
0,7,9,0,2024-06-30 23:35:09
0,4,4,0,2024-06-30 23:35:26
0,6,6,0,2024-06-30 23:35:43
0,7,7,0,2024-06-30 23:36:00
0,9,9,0,2024-06-30 23:36:17
0,9,9,0,2024-06-30 23:36:34
0,7,7,0,2024-06-30 23:36:51
0,6,7,0,2024-06-30 23:37:16
0,6,9,0,2024-06-30 23:37:33
0,7,9,0,2024-06-30 23:37:50
1,6,7,0,2024-06-30 23:38:07
1,6,6,0,2024-06-30 23:38:25
1,9,9,0,2024-06-30 23:38:43
1,10,10,0,2024-06-30 23:39:01
1,9,9,0,2024-06-30 23:39:18
1,9,9,0,2024-06-30 23:39:35
3,9,9,0,2024-06-30 23:39:52
3,7,7,0,2024-06-30 23:40:09
3,6,6,0,2024-06-30 23:40:26
3,7,7,0,2024-06-30 23:40:43
3,9,10,0,2024-06-30 23:41:01
3,9,9,0,2024-06-30 23:41:18
3,7,7,0,2024-06-30 23:41:35
3,7,7,0,2024-06-30 23:41:52
3,7,7,0,2024-06-30 23:42:11
3,7,7,0,2024-06-30 23:42:28
3,6,7,0,2024-06-30 23:42:45
3,7,10,0,2024-06-30 23:43:02
3,7,10,0,2024-06-30 23:43:20
3,6,7,0,2024-06-30 23:43:37
3,7,9,0,2024-06-30 23:43:54
3,7,10,0,2024-06-30 23:44:11
3,7,10,0,2024-06-30 23:44:28
3,7,10,0,2024-06-30 23:44:45
3,7,10,0,2024-06-30 23:45:02
3,7,12,0,2024-06-30 23:45:19
3,7,12,0,2024-06-30 23:45:38
4,9,10,0,2024-06-30 23:45:57
3,7,7,0,2024-06-30 23:46:14
3,7,7,0,2024-06-30 23:46:31
4,9,9,0,2024-06-30 23:46:55
4,7,9,0,2024-06-30 23:47:12
3,9,10,0,2024-06-30 23:47:30
3,9,12,0,2024-06-30 23:47:49
3,7,9,0,2024-06-30 23:48:06
3,7,10,0,2024-06-30 23:48:23
3,7,10,0,2024-06-30 23:48:40
3,7,12,0,2024-06-30 23:48:57
3,9,10,0,2024-06-30 23:49:14
3,9,9,0,2024-06-30 23:49:31
3,9,9,0,2024-06-30 23:49:49
3,9,9,0,2024-06-30 23:50:06
3,10,12,0,2024-06-30 23:50:23
3,9,10,0,2024-06-30 23:50:40
3,9,9,0,2024-06-30 23:50:57
3,10,10,0,2024-06-30 23:51:15
4,9,10,0,2024-06-30 23:51:34
3,7,9,0,2024-06-30 23:51:52
3,7,7,0,2024-06-30 23:52:09
4,7,10,0,2024-06-30 23:52:26
3,6,10,0,2024-06-30 23:52:43
3,9,12,0,2024-06-30 23:53:00
4,7,10,0,2024-06-30 23:53:17
4,7,9,0,2024-06-30 23:53:34
3,7,7,0,2024-06-30 23:53:52
1,6,7,0,2024-06-30 23:54:09
1,6,7,0,2024-06-30 23:54:26
1,9,10,0,2024-06-30 23:54:43
1,10,12,0,2024-06-30 23:55:08
1,7,9,0,2024-06-30 23:55:25
1,7,7,0,2024-06-30 23:55:42
1,6,6,0,2024-06-30 23:56:00
1,6,6,0,2024-06-30 23:56:24
3,7,7,0,2024-06-30 23:56:41
3,7,9,0,2024-06-30 23:56:58
3,7,9,0,2024-06-30 23:57:15
3,7,7,0,2024-06-30 23:57:32
3,6,7,0,2024-06-30 23:57:49
3,7,10,0,2024-06-30 23:58:07
1,9,10,0,2024-06-30 23:58:24
1,9,10,0,2024-06-30 23:58:41
1,9,12,0,2024-06-30 23:58:58
1,7,12,0,2024-06-30 23:59:15
3,7,10,0,2024-06-30 23:59:32
3,9,9,0,2024-06-30 23:59:49
4,9,10,0,2024-07-01 00:00:13
6,7,9,0,2024-07-01 00:00:31
6,7,10,0,2024-07-01 00:00:48
4,10,12,0,2024-07-01 00:01:07
4,12,13,0,2024-07-01 00:01:24
7,12,13,0,2024-07-01 00:01:41
4,9,10,0,2024-07-01 00:01:58
4,7,10,0,2024-07-01 00:02:15
4,7,9,0,2024-07-01 00:02:33
3,7,9,0,2024-07-01 00:02:51
3,9,10,0,2024-07-01 00:03:10
4,10,10,0,2024-07-01 00:03:27
4,9,9,0,2024-07-01 00:03:44
3,9,10,0,2024-07-01 00:04:01
3,9,12,0,2024-07-01 00:04:18
3,10,15,0,2024-07-01 00:04:36
4,10,15,0,2024-07-01 00:04:55
4,10,12,0,2024-07-01 00:05:13
4,9,9,0,2024-07-01 00:05:30
4,9,9,0,2024-07-01 00:05:47
4,10,10,0,2024-07-01 00:06:28
4,9,13,0,2024-07-01 00:06:45
4,10,15,0,2024-07-01 00:07:03
3,10,12,0,2024-07-01 00:07:22
3,7,7,0,2024-07-01 00:07:40
3,7,9,0,2024-07-01 00:07:57
3,9,10,0,2024-07-01 00:08:14
3,9,12,0,2024-07-01 00:08:31
4,9,9,0,2024-07-01 00:08:49
4,9,10,0,2024-07-01 00:09:06
4,10,10,0,2024-07-01 00:09:23
6,10,13,0,2024-07-01 00:09:40
4,10,13,0,2024-07-01 00:09:57
3,9,13,0,2024-07-01 00:10:15
3,9,18,0,2024-07-01 00:10:31
3,9,15,0,2024-07-01 00:10:48
3,9,13,0,2024-07-01 00:11:08
3,12,13,0,2024-07-01 00:11:25
4,10,13,0,2024-07-01 00:11:42
3,10,13,0,2024-07-01 00:11:59
3,9,13,0,2024-07-01 00:12:16
3,9,12,0,2024-07-01 00:12:33
3,15,16,0,2024-07-01 00:12:50
3,13,15,0,2024-07-01 00:13:08
4,15,15,0,2024-07-01 00:13:25
6,15,15,0,2024-07-01 00:13:42
6,15,15,0,2024-07-01 00:13:59
6,15,15,0,2024-07-01 00:14:16
7,16,16,0,2024-07-01 00:14:33
7,13,15,0,2024-07-01 00:14:51
6,9,9,0,2024-07-01 00:15:32
6,12,12,0,2024-07-01 00:15:49
6,12,13,0,2024-07-01 00:16:06
6,12,12,0,2024-07-01 00:16:23
4,13,15,0,2024-07-01 00:16:40
6,15,16,0,2024-07-01 00:16:57
6,12,15,0,2024-07-01 00:17:15
6,12,13,0,2024-07-01 00:17:32
4,10,15,0,2024-07-01 00:17:49
6,12,18,0,2024-07-01 00:18:06
6,13,18,0,2024-07-01 00:18:23
6,9,16,0,2024-07-01 00:18:42
6,10,15,0,2024-07-01 00:18:59
7,10,12,0,2024-07-01 00:19:17
6,10,13,0,2024-07-01 00:19:34
4,12,13,0,2024-07-01 00:19:51
4,12,15,0,2024-07-01 00:20:32
6,13,18,0,2024-07-01 00:20:50
6,15,21,0,2024-07-01 00:21:07
4,13,18,0,2024-07-01 00:21:24
4,13,16,0,2024-07-01 00:21:42
6,13,15,0,2024-07-01 00:21:59
6,13,15,0,2024-07-01 00:22:16
6,13,15,0,2024-07-01 00:22:33
7,12,18,0,2024-07-01 00:22:50
7,12,18,0,2024-07-01 00:23:07
6,12,16,0,2024-07-01 00:23:24
6,12,13,0,2024-07-01 00:23:42
7,12,12,0,2024-07-01 00:23:59
6,13,13,0,2024-07-01 00:24:18
6,15,16,0,2024-07-01 00:24:35
6,15,18,0,2024-07-01 00:24:52
4,12,13,0,2024-07-01 00:25:09
6,10,12,0,2024-07-01 00:25:26
6,10,13,0,2024-07-01 00:25:43
6,12,13,0,2024-07-01 00:26:01
4,10,13,0,2024-07-01 00:26:18
4,10,12,0,2024-07-01 00:26:35
4,10,13,0,2024-07-01 00:26:52
4,10,12,0,2024-07-01 00:27:09
4,10,13,0,2024-07-01 00:27:26
4,9,10,0,2024-07-01 00:27:45
4,9,12,0,2024-07-01 00:28:04
4,9,12,0,2024-07-01 00:28:21
4,10,12,0,2024-07-01 00:28:38
4,10,12,0,2024-07-01 00:28:55
4,10,10,0,2024-07-01 00:29:12
4,12,12,0,2024-07-01 00:29:29
4,9,10,0,2024-07-01 00:29:46
4,9,12,0,2024-07-01 00:30:04
4,9,12,0,2024-07-01 00:30:21
6,9,12,0,2024-07-01 00:30:38
6,9,10,0,2024-07-01 00:30:55
6,9,10,0,2024-07-01 00:31:12
4,9,12,0,2024-07-01 00:31:31
4,10,13,0,2024-07-01 00:31:48
4,10,12,0,2024-07-01 00:32:06
3,9,9,0,2024-07-01 00:32:23
3,9,10,0,2024-07-01 00:32:40
3,7,9,0,2024-07-01 00:32:57
3,7,10,0,2024-07-01 00:33:14
3,10,13,0,2024-07-01 00:33:31
3,10,15,0,2024-07-01 00:33:48
4,9,15,0,2024-07-01 00:34:06
4,10,18,0,2024-07-01 00:34:23
4,9,12,0,2024-07-01 00:34:40
4,9,9,0,2024-07-01 00:35:22
4,9,9,0,2024-07-01 00:35:39
3,7,9,0,2024-07-01 00:35:56
1,7,7,0,2024-07-01 00:36:13
1,7,7,0,2024-07-01 00:36:31
1,7,10,0,2024-07-01 00:36:48
1,9,10,0,2024-07-01 00:37:05
1,6,6,0,2024-07-01 00:37:22
1,6,6,0,2024-07-01 00:37:39
1,9,9,0,2024-07-01 00:37:56
3,9,9,0,2024-07-01 00:38:14
3,9,12,0,2024-07-01 00:38:31
1,9,12,0,2024-07-01 00:38:50
3,9,12,0,2024-07-01 00:39:07
4,10,10,0,2024-07-01 00:39:24
3,10,10,0,2024-07-01 00:39:41
3,9,10,0,2024-07-01 00:39:58
3,7,9,0,2024-07-01 00:40:15
3,7,9,0,2024-07-01 00:40:33
4,7,9,0,2024-07-01 00:40:50
4,6,7,0,2024-07-01 00:41:07
3,9,9,0,2024-07-01 00:41:24
3,7,9,0,2024-07-01 00:41:41
3,7,7,0,2024-07-01 00:41:58
3,7,7,0,2024-07-01 00:42:15
3,7,7,0,2024-07-01 00:42:33
3,7,7,0,2024-07-01 00:42:50
3,7,7,0,2024-07-01 00:43:07
3,6,9,0,2024-07-01 00:43:24
3,6,7,0,2024-07-01 00:43:41
3,9,9,0,2024-07-01 00:43:58
3,7,7,0,2024-07-01 00:44:15
3,9,10,0,2024-07-01 00:44:33
3,7,12,0,2024-07-01 00:44:50
3,7,10,0,2024-07-01 00:45:07
3,10,12,0,2024-07-01 00:45:24
3,9,9,0,2024-07-01 00:45:41
4,9,9,0,2024-07-01 00:45:58
4,9,9,0,2024-07-01 00:46:17
4,9,10,0,2024-07-01 00:46:35
4,9,12,0,2024-07-01 00:46:52
4,9,10,0,2024-07-01 00:47:09
6,10,13,0,2024-07-01 00:47:26
4,9,9,0,2024-07-01 00:47:43
4,9,10,0,2024-07-01 00:48:00
4,10,12,0,2024-07-01 00:48:17
4,12,12,0,2024-07-01 00:48:35
4,10,10,0,2024-07-01 00:48:52
4,9,12,0,2024-07-01 00:49:09
4,10,12,0,2024-07-01 00:49:26
4,12,13,0,2024-07-01 00:49:45
6,12,15,0,2024-07-01 00:50:03
6,12,15,0,2024-07-01 00:50:20
4,10,10,0,2024-07-01 00:50:37
4,7,9,0,2024-07-01 00:50:55
4,9,10,0,2024-07-01 00:51:12
3,7,9,0,2024-07-01 00:51:29
3,7,7,0,2024-07-01 00:51:46
3,9,9,0,2024-07-01 00:52:03
4,10,13,0,2024-07-01 00:52:20
3,10,13,0,2024-07-01 00:52:37
3,10,12,0,2024-07-01 00:52:55
3,12,13,0,2024-07-01 00:53:12
3,10,10,0,2024-07-01 00:53:31
3,10,10,0,2024-07-01 00:53:48
4,12,13,0,2024-07-01 00:54:05
3,9,12,0,2024-07-01 00:54:22
3,9,12,0,2024-07-01 00:54:39
3,10,13,0,2024-07-01 00:54:57
3,12,13,0,2024-07-01 00:55:14
4,7,12,0,2024-07-01 00:55:31
4,9,10,0,2024-07-01 00:55:48
4,12,12,0,2024-07-01 00:56:05
6,13,16,0,2024-07-01 00:56:22
6,13,16,0,2024-07-01 00:56:39
6,12,15,0,2024-07-01 00:56:59
4,7,10,0,2024-07-01 00:57:17
4,7,10,0,2024-07-01 00:57:34
4,9,13,0,2024-07-01 00:57:51
4,10,12,0,2024-07-01 00:58:08
3,10,12,0,2024-07-01 00:58:25
4,10,13,0,2024-07-01 00:58:42
4,12,15,0,2024-07-01 00:59:00
4,10,13,0,2024-07-01 00:59:17
4,9,13,0,2024-07-01 00:59:34
4,9,13,0,2024-07-01 00:59:51
4,9,9,0,2024-07-01 01:00:08
4,7,10,0,2024-07-01 01:00:25
4,9,12,0,2024-07-01 01:00:42
4,10,12,0,2024-07-01 01:01:01
4,9,10,0,2024-07-01 01:01:19
4,7,9,0,2024-07-01 01:01:36
4,9,9,0,2024-07-01 01:01:53
4,9,10,0,2024-07-01 01:02:10
4,9,12,0,2024-07-01 01:02:27
4,9,12,0,2024-07-01 01:02:45
6,10,13,0,2024-07-01 01:03:04
4,10,18,0,2024-07-01 01:03:22
4,10,16,0,2024-07-01 01:03:39
4,9,12,0,2024-07-01 01:03:56
6,10,10,0,2024-07-01 01:04:13
6,9,9,0,2024-07-01 01:04:30
4,9,12,0,2024-07-01 01:04:47
4,9,12,0,2024-07-01 01:05:04
3,7,9,0,2024-07-01 01:05:22
3,7,7,0,2024-07-01 01:05:39
3,7,9,0,2024-07-01 01:05:56
3,7,10,0,2024-07-01 01:06:13
3,7,10,0,2024-07-01 01:06:32
3,9,10,0,2024-07-01 01:06:49
3,9,10,0,2024-07-01 01:07:06
3,9,9,0,2024-07-01 01:07:24
3,9,10,0,2024-07-01 01:07:41
3,9,10,0,2024-07-01 01:07:58
3,9,9,0,2024-07-01 01:08:15
3,10,15,0,2024-07-01 01:08:32
3,10,13,0,2024-07-01 01:08:50
3,10,12,0,2024-07-01 01:09:06
3,9,9,0,2024-07-01 01:09:23
3,7,7,0,2024-07-01 01:09:41
3,7,7,0,2024-07-01 01:09:58
3,7,10,0,2024-07-01 01:10:16
3,7,10,0,2024-07-01 01:10:34
3,7,12,0,2024-07-01 01:10:51
4,9,13,0,2024-07-01 01:11:08
4,9,12,0,2024-07-01 01:11:26
4,7,9,0,2024-07-01 01:11:43
4,7,7,0,2024-07-01 01:12:00
4,9,9,0,2024-07-01 01:12:17
3,9,10,0,2024-07-01 01:12:34
4,10,12,0,2024-07-01 01:12:51
3,7,9,0,2024-07-01 01:13:08
3,7,9,0,2024-07-01 01:13:26
3,7,7,0,2024-07-01 01:13:43
3,7,7,0,2024-07-01 01:14:02
3,9,9,0,2024-07-01 01:14:19
4,9,12,0,2024-07-01 01:14:36
4,10,12,0,2024-07-01 01:14:53
4,9,9,0,2024-07-01 01:15:10
6,10,12,0,2024-07-01 01:15:27
4,9,10,0,2024-07-01 01:15:45
4,9,10,0,2024-07-01 01:16:02
4,9,12,0,2024-07-01 01:16:19
3,7,9,0,2024-07-01 01:16:36
1,7,7,0,2024-07-01 01:16:53
1,7,7,0,2024-07-01 01:17:10
1,9,9,0,2024-07-01 01:17:27
1,7,9,0,2024-07-01 01:17:46
1,7,9,0,2024-07-01 01:18:04
1,9,9,0,2024-07-01 01:18:21
1,7,9,0,2024-07-01 01:18:38
1,7,9,0,2024-07-01 01:18:55
1,7,9,0,2024-07-01 01:19:12
1,7,9,0,2024-07-01 01:19:29
1,7,7,0,2024-07-01 01:19:46
1,7,9,0,2024-07-01 01:20:04
1,7,10,0,2024-07-01 01:20:21
3,10,10,0,2024-07-01 01:20:38
3,9,12,0,2024-07-01 01:20:55
3,9,12,0,2024-07-01 01:21:12
3,9,12,0,2024-07-01 01:21:29
3,9,13,0,2024-07-01 01:21:47
3,9,13,0,2024-07-01 01:22:04
4,7,12,0,2024-07-01 01:22:21
4,7,13,0,2024-07-01 01:22:38
4,9,12,0,2024-07-01 01:22:55
4,7,9,0,2024-07-01 01:23:12
4,10,12,0,2024-07-01 01:23:31
4,10,12,0,2024-07-01 01:23:48
4,10,12,0,2024-07-01 01:24:06
4,12,13,0,2024-07-01 01:24:23
6,10,12,0,2024-07-01 01:24:40
6,10,12,0,2024-07-01 01:24:57
4,9,13,0,2024-07-01 01:25:15
4,9,12,0,2024-07-01 01:25:34
3,9,12,0,2024-07-01 01:25:51
3,10,13,0,2024-07-01 01:26:09
3,9,10,0,2024-07-01 01:26:26
3,9,9,0,2024-07-01 01:26:43
4,9,13,0,2024-07-01 01:27:00
4,9,10,0,2024-07-01 01:27:17
4,7,10,0,2024-07-01 01:27:34
4,7,10,0,2024-07-01 01:27:51
3,9,9,0,2024-07-01 01:28:09
4,7,7,0,2024-07-01 01:28:26
3,6,6,0,2024-07-01 01:28:43
3,10,10,0,2024-07-01 01:29:02
1,7,12,0,2024-07-01 01:29:19
1,7,13,0,2024-07-01 01:29:36
1,9,13,0,2024-07-01 01:29:53
1,10,13,0,2024-07-01 01:30:11
1,9,12,0,2024-07-01 01:30:28
1,9,9,0,2024-07-01 01:30:45
1,6,9,0,2024-07-01 01:31:02
1,6,9,0,2024-07-01 01:31:19
3,9,10,0,2024-07-01 01:31:36
4,6,9,0,2024-07-01 01:31:53
3,4,7,0,2024-07-01 01:32:11
1,7,10,0,2024-07-01 01:32:29
3,9,10,0,2024-07-01 01:32:48
3,9,10,0,2024-07-01 01:33:05
3,9,10,0,2024-07-01 01:33:22
4,9,10,0,2024-07-01 01:33:39
3,9,10,0,2024-07-01 01:33:56
3,7,9,0,2024-07-01 01:34:13
3,7,9,0,2024-07-01 01:34:33
3,6,9,0,2024-07-01 01:34:52
3,6,9,0,2024-07-01 01:34:52
3,6,9,0,2024-07-01 01:35:08
3,9,9,0,2024-07-01 01:35:25
